Real_Date,val,RegionName,field,RegionLat,RegionLon,source,Real_Date
2015-02-08,2717.0,Benishangul-Gumuz,forecast_hmis_indicator_3204,10.5029244152,35.4403070197,forecast,2015-02-08
2015-03-10,2345.0,Benishangul-Gumuz,forecast_hmis_indicator_3204,10.5029244152,35.4403070197,forecast,2015-03-10
2015-04-09,2213.0,Benishangul-Gumuz,forecast_hmis_indicator_3204,10.5029244152,35.4403070197,forecast,2015-04-09
2015-05-09,2683.0,Benishangul-Gumuz,forecast_hmis_indicator_3204,10.5029244152,35.4403070197,forecast,2015-05-09
2015-06-08,4489.0,Benishangul-Gumuz,forecast_hmis_indicator_3204,10.5029244152,35.4403070197,forecast,2015-06-08
2015-07-08,5595.0,Benishangul-Gumuz,forecast_hmis_indicator_3204,10.5029244152,35.4403070197,forecast,2015-07-08
2015-08-07,5147.0,Benishangul-Gumuz,forecast_hmis_indicator_3204,10.5029244152,35.4403070197,forecast,2015-08-07
2015-09-12,5315.0,Benishangul-Gumuz,forecast_hmis_indicator_3204,10.5029244152,35.4403070197,forecast,2015-09-12
2015-10-12,6392.0,Benishangul-Gumuz,forecast_hmis_indicator_3204,10.5029244152,35.4403070197,forecast,2015-10-12
2015-11-11,6587.0,Benishangul-Gumuz,forecast_hmis_indicator_3204,10.5029244152,35.4403070197,forecast,2015-11-11
2015-12-11,6511.0,Benishangul-Gumuz,forecast_hmis_indicator_3204,10.5029244152,35.4403070197,forecast,2015-12-11
2016-01-10,4011.0,Benishangul-Gumuz,forecast_hmis_indicator_3204,10.5029244152,35.4403070197,forecast,2016-01-10
2016-02-09,2782.0,Benishangul-Gumuz,forecast_hmis_indicator_3204,10.5029244152,35.4403070197,forecast,2016-02-09
2016-03-10,2826.0,Benishangul-Gumuz,forecast_hmis_indicator_3204,10.5029244152,35.4403070197,forecast,2016-03-10
2016-04-09,2476.0,Benishangul-Gumuz,forecast_hmis_indicator_3204,10.5029244152,35.4403070197,forecast,2016-04-09
2016-05-09,2943.0,Benishangul-Gumuz,forecast_hmis_indicator_3204,10.5029244152,35.4403070197,forecast,2016-05-09
2016-06-08,6266.0,Benishangul-Gumuz,forecast_hmis_indicator_3204,10.5029244152,35.4403070197,forecast,2016-06-08
2016-07-08,5758.0,Benishangul-Gumuz,forecast_hmis_indicator_3204,10.5029244152,35.4403070197,forecast,2016-07-08
2016-08-07,5313.0,Benishangul-Gumuz,forecast_hmis_indicator_3204,10.5029244152,35.4403070197,forecast,2016-08-07
2016-09-11,4796.0,Benishangul-Gumuz,forecast_hmis_indicator_3204,10.5029244152,35.4403070197,forecast,2016-09-11
2016-10-11,2899.0,Benishangul-Gumuz,forecast_hmis_indicator_3204,10.5029244152,35.4403070197,forecast,2016-10-11
2014-09-11,12840.0,Benishangul-Gumuz,forecast_hmis_indicator_4531,10.5029244152,35.4403070197,forecast,2014-09-11
2014-10-11,17825.0,Benishangul-Gumuz,forecast_hmis_indicator_4531,10.5029244152,35.4403070197,forecast,2014-10-11
2014-11-10,24054.0,Benishangul-Gumuz,forecast_hmis_indicator_4531,10.5029244152,35.4403070197,forecast,2014-11-10
2014-12-10,14979.0,Benishangul-Gumuz,forecast_hmis_indicator_4531,10.5029244152,35.4403070197,forecast,2014-12-10
2015-01-09,10244.0,Benishangul-Gumuz,forecast_hmis_indicator_4531,10.5029244152,35.4403070197,forecast,2015-01-09
2015-02-08,9477.0,Benishangul-Gumuz,forecast_hmis_indicator_4531,10.5029244152,35.4403070197,forecast,2015-02-08
2015-03-10,9838.0,Benishangul-Gumuz,forecast_hmis_indicator_4531,10.5029244152,35.4403070197,forecast,2015-03-10
2015-04-09,9830.0,Benishangul-Gumuz,forecast_hmis_indicator_4531,10.5029244152,35.4403070197,forecast,2015-04-09
2015-05-09,11456.0,Benishangul-Gumuz,forecast_hmis_indicator_4531,10.5029244152,35.4403070197,forecast,2015-05-09
2015-06-08,20135.0,Benishangul-Gumuz,forecast_hmis_indicator_4531,10.5029244152,35.4403070197,forecast,2015-06-08
2015-07-08,24705.0,Benishangul-Gumuz,forecast_hmis_indicator_4531,10.5029244152,35.4403070197,forecast,2015-07-08
2015-08-07,22874.0,Benishangul-Gumuz,forecast_hmis_indicator_4531,10.5029244152,35.4403070197,forecast,2015-08-07
2015-09-12,21953.0,Benishangul-Gumuz,forecast_hmis_indicator_4531,10.5029244152,35.4403070197,forecast,2015-09-12
2015-10-12,28093.0,Benishangul-Gumuz,forecast_hmis_indicator_4531,10.5029244152,35.4403070197,forecast,2015-10-12
2015-11-11,28795.0,Benishangul-Gumuz,forecast_hmis_indicator_4531,10.5029244152,35.4403070197,forecast,2015-11-11
2015-12-11,27052.0,Benishangul-Gumuz,forecast_hmis_indicator_4531,10.5029244152,35.4403070197,forecast,2015-12-11
2016-01-10,17309.0,Benishangul-Gumuz,forecast_hmis_indicator_4531,10.5029244152,35.4403070197,forecast,2016-01-10
2016-02-09,12127.0,Benishangul-Gumuz,forecast_hmis_indicator_4531,10.5029244152,35.4403070197,forecast,2016-02-09
2016-03-10,11710.0,Benishangul-Gumuz,forecast_hmis_indicator_4531,10.5029244152,35.4403070197,forecast,2016-03-10
2016-04-09,9678.0,Benishangul-Gumuz,forecast_hmis_indicator_4531,10.5029244152,35.4403070197,forecast,2016-04-09
2016-05-09,12283.0,Benishangul-Gumuz,forecast_hmis_indicator_4531,10.5029244152,35.4403070197,forecast,2016-05-09
2016-06-08,25843.0,Benishangul-Gumuz,forecast_hmis_indicator_4531,10.5029244152,35.4403070197,forecast,2016-06-08
2016-07-08,24029.0,Benishangul-Gumuz,forecast_hmis_indicator_4531,10.5029244152,35.4403070197,forecast,2016-07-08
2016-08-07,20066.0,Benishangul-Gumuz,forecast_hmis_indicator_4531,10.5029244152,35.4403070197,forecast,2016-08-07
2016-09-11,19587.0,Benishangul-Gumuz,forecast_hmis_indicator_4531,10.5029244152,35.4403070197,forecast,2016-09-11
2016-10-11,13493.0,Benishangul-Gumuz,forecast_hmis_indicator_4531,10.5029244152,35.4403070197,forecast,2016-10-11
2016-11-10,20406.8,Benishangul-Gumuz,forecast_hmis_indicator_4531,10.5029244152,35.4403070197,forecast,2016-11-10
2016-12-10,19221.7,Benishangul-Gumuz,forecast_hmis_indicator_4531,10.5029244152,35.4403070197,forecast,2016-12-10
2017-01-09,18393.4,Benishangul-Gumuz,forecast_hmis_indicator_4531,10.5029244152,35.4403070197,forecast,2017-01-09
2017-02-08,16741.1,Benishangul-Gumuz,forecast_hmis_indicator_4531,10.5029244152,35.4403070197,forecast,2017-02-08
2017-03-10,17122.1,Benishangul-Gumuz,forecast_hmis_indicator_4531,10.5029244152,35.4403070197,forecast,2017-03-10
2017-04-09,13385.6,Benishangul-Gumuz,forecast_hmis_indicator_4531,10.5029244152,35.4403070197,forecast,2017-04-09
2017-05-09,13782.7,Benishangul-Gumuz,forecast_hmis_indicator_4531,10.5029244152,35.4403070197,forecast,2017-05-09
2017-06-08,16732.8,Benishangul-Gumuz,forecast_hmis_indicator_4531,10.5029244152,35.4403070197,forecast,2017-06-08
2017-07-08,22397.4,Benishangul-Gumuz,forecast_hmis_indicator_4531,10.5029244152,35.4403070197,forecast,2017-07-08
2017-08-07,18669.0,Benishangul-Gumuz,forecast_hmis_indicator_4531,10.5029244152,35.4403070197,forecast,2017-08-07
2017-09-11,24745.7,Benishangul-Gumuz,forecast_hmis_indicator_4531,10.5029244152,35.4403070197,forecast,2017-09-11
2017-10-11,19847.5,Benishangul-Gumuz,forecast_hmis_indicator_4531,10.5029244152,35.4403070197,forecast,2017-10-11
2017-11-10,26152.4,Benishangul-Gumuz,forecast_hmis_indicator_4531,10.5029244152,35.4403070197,forecast,2017-11-10
2014-09-11,4.0,Dire Dawa,forecast_hmis_indicator_3199,9.6062691935,42.0030268949,forecast,2014-09-11
2014-10-11,3.0,Dire Dawa,forecast_hmis_indicator_3199,9.6062691935,42.0030268949,forecast,2014-10-11
2014-11-10,9.0,Dire Dawa,forecast_hmis_indicator_3199,9.6062691935,42.0030268949,forecast,2014-11-10
2014-12-10,14.0,Dire Dawa,forecast_hmis_indicator_3199,9.6062691935,42.0030268949,forecast,2014-12-10
2015-01-09,35.0,Dire Dawa,forecast_hmis_indicator_3199,9.6062691935,42.0030268949,forecast,2015-01-09
2015-02-08,7.0,Dire Dawa,forecast_hmis_indicator_3199,9.6062691935,42.0030268949,forecast,2015-02-08
2015-03-10,4.0,Dire Dawa,forecast_hmis_indicator_3199,9.6062691935,42.0030268949,forecast,2015-03-10
2015-04-09,5.0,Dire Dawa,forecast_hmis_indicator_3199,9.6062691935,42.0030268949,forecast,2015-04-09
2015-05-09,3.0,Dire Dawa,forecast_hmis_indicator_3199,9.6062691935,42.0030268949,forecast,2015-05-09
2015-06-08,3.0,Dire Dawa,forecast_hmis_indicator_3199,9.6062691935,42.0030268949,forecast,2015-06-08
2015-08-07,1.0,Dire Dawa,forecast_hmis_indicator_3199,9.6062691935,42.0030268949,forecast,2015-08-07
2015-09-12,2.0,Dire Dawa,forecast_hmis_indicator_3199,9.6062691935,42.0030268949,forecast,2015-09-12
2015-10-12,6.0,Dire Dawa,forecast_hmis_indicator_3199,9.6062691935,42.0030268949,forecast,2015-10-12
2015-12-11,7.0,Dire Dawa,forecast_hmis_indicator_3199,9.6062691935,42.0030268949,forecast,2015-12-11
2016-01-10,29.0,Dire Dawa,forecast_hmis_indicator_3199,9.6062691935,42.0030268949,forecast,2016-01-10
2016-03-10,75.0,Dire Dawa,forecast_hmis_indicator_3199,9.6062691935,42.0030268949,forecast,2016-03-10
2016-07-08,2.0,Dire Dawa,forecast_hmis_indicator_3199,9.6062691935,42.0030268949,forecast,2016-07-08
2016-08-07,1.0,Dire Dawa,forecast_hmis_indicator_3199,9.6062691935,42.0030268949,forecast,2016-08-07
2016-09-11,4.0,Dire Dawa,forecast_hmis_indicator_3199,9.6062691935,42.0030268949,forecast,2016-09-11
2016-10-11,4.0,Dire Dawa,forecast_hmis_indicator_3199,9.6062691935,42.0030268949,forecast,2016-10-11
2014-09-11,5.0,Dire Dawa,forecast_hmis_indicator_3200,9.6062691935,42.0030268949,forecast,2014-09-11
2014-10-11,5.0,Dire Dawa,forecast_hmis_indicator_3200,9.6062691935,42.0030268949,forecast,2014-10-11
2014-11-10,10.0,Dire Dawa,forecast_hmis_indicator_3200,9.6062691935,42.0030268949,forecast,2014-11-10
2014-12-10,12.0,Dire Dawa,forecast_hmis_indicator_3200,9.6062691935,42.0030268949,forecast,2014-12-10
2015-01-09,7.0,Dire Dawa,forecast_hmis_indicator_3200,9.6062691935,42.0030268949,forecast,2015-01-09
2015-02-08,2.0,Dire Dawa,forecast_hmis_indicator_3200,9.6062691935,42.0030268949,forecast,2015-02-08
2015-03-10,2.0,Dire Dawa,forecast_hmis_indicator_3200,9.6062691935,42.0030268949,forecast,2015-03-10
2015-04-09,2.0,Dire Dawa,forecast_hmis_indicator_3200,9.6062691935,42.0030268949,forecast,2015-04-09
2015-05-09,1.0,Dire Dawa,forecast_hmis_indicator_3200,9.6062691935,42.0030268949,forecast,2015-05-09
2015-06-08,3.0,Dire Dawa,forecast_hmis_indicator_3200,9.6062691935,42.0030268949,forecast,2015-06-08
2015-09-12,1.0,Dire Dawa,forecast_hmis_indicator_3200,9.6062691935,42.0030268949,forecast,2015-09-12
2015-10-12,1.0,Dire Dawa,forecast_hmis_indicator_3200,9.6062691935,42.0030268949,forecast,2015-10-12
2015-11-11,2.0,Dire Dawa,forecast_hmis_indicator_3200,9.6062691935,42.0030268949,forecast,2015-11-11
2016-01-10,8.0,Dire Dawa,forecast_hmis_indicator_3200,9.6062691935,42.0030268949,forecast,2016-01-10
2016-02-09,1.0,Dire Dawa,forecast_hmis_indicator_3200,9.6062691935,42.0030268949,forecast,2016-02-09
2016-03-10,1.0,Dire Dawa,forecast_hmis_indicator_3200,9.6062691935,42.0030268949,forecast,2016-03-10
2016-05-09,2.0,Dire Dawa,forecast_hmis_indicator_3200,9.6062691935,42.0030268949,forecast,2016-05-09
2016-07-08,2.0,Dire Dawa,forecast_hmis_indicator_3200,9.6062691935,42.0030268949,forecast,2016-07-08
2016-09-11,1.0,Dire Dawa,forecast_hmis_indicator_3200,9.6062691935,42.0030268949,forecast,2016-09-11
2016-10-11,5.0,Dire Dawa,forecast_hmis_indicator_3200,9.6062691935,42.0030268949,forecast,2016-10-11
2014-09-11,5.0,Dire Dawa,forecast_hmis_indicator_3201,9.6062691935,42.0030268949,forecast,2014-09-11
2014-10-11,13.0,Dire Dawa,forecast_hmis_indicator_3201,9.6062691935,42.0030268949,forecast,2014-10-11
2014-11-10,16.0,Dire Dawa,forecast_hmis_indicator_3201,9.6062691935,42.0030268949,forecast,2014-11-10
2014-12-10,16.0,Dire Dawa,forecast_hmis_indicator_3201,9.6062691935,42.0030268949,forecast,2014-12-10
2015-01-09,10.0,Dire Dawa,forecast_hmis_indicator_3201,9.6062691935,42.0030268949,forecast,2015-01-09
2015-02-08,5.0,Dire Dawa,forecast_hmis_indicator_3201,9.6062691935,42.0030268949,forecast,2015-02-08
2015-03-10,3.0,Dire Dawa,forecast_hmis_indicator_3201,9.6062691935,42.0030268949,forecast,2015-03-10
2015-04-09,4.0,Dire Dawa,forecast_hmis_indicator_3201,9.6062691935,42.0030268949,forecast,2015-04-09
2015-05-09,5.0,Dire Dawa,forecast_hmis_indicator_3201,9.6062691935,42.0030268949,forecast,2015-05-09
2015-06-08,4.0,Dire Dawa,forecast_hmis_indicator_3201,9.6062691935,42.0030268949,forecast,2015-06-08
2015-07-08,1.0,Dire Dawa,forecast_hmis_indicator_3201,9.6062691935,42.0030268949,forecast,2015-07-08
2015-08-07,3.0,Dire Dawa,forecast_hmis_indicator_3201,9.6062691935,42.0030268949,forecast,2015-08-07
2015-09-12,5.0,Dire Dawa,forecast_hmis_indicator_3201,9.6062691935,42.0030268949,forecast,2015-09-12
2015-10-12,3.0,Dire Dawa,forecast_hmis_indicator_3201,9.6062691935,42.0030268949,forecast,2015-10-12
2015-11-11,1.0,Dire Dawa,forecast_hmis_indicator_3201,9.6062691935,42.0030268949,forecast,2015-11-11
2015-12-11,2.0,Dire Dawa,forecast_hmis_indicator_3201,9.6062691935,42.0030268949,forecast,2015-12-11
2016-01-10,6.0,Dire Dawa,forecast_hmis_indicator_3201,9.6062691935,42.0030268949,forecast,2016-01-10
2016-02-09,1.0,Dire Dawa,forecast_hmis_indicator_3201,9.6062691935,42.0030268949,forecast,2016-02-09
2016-05-09,3.0,Dire Dawa,forecast_hmis_indicator_3201,9.6062691935,42.0030268949,forecast,2016-05-09
2016-06-08,6.0,Dire Dawa,forecast_hmis_indicator_3201,9.6062691935,42.0030268949,forecast,2016-06-08
2016-07-08,7.0,Dire Dawa,forecast_hmis_indicator_3201,9.6062691935,42.0030268949,forecast,2016-07-08
2016-08-07,8.0,Dire Dawa,forecast_hmis_indicator_3201,9.6062691935,42.0030268949,forecast,2016-08-07
2016-09-11,5.0,Dire Dawa,forecast_hmis_indicator_3201,9.6062691935,42.0030268949,forecast,2016-09-11
2016-10-11,8.0,Dire Dawa,forecast_hmis_indicator_3201,9.6062691935,42.0030268949,forecast,2016-10-11
2014-09-11,5.0,Dire Dawa,forecast_hmis_indicator_3202,9.6062691935,42.0030268949,forecast,2014-09-11
2014-10-11,8.0,Dire Dawa,forecast_hmis_indicator_3202,9.6062691935,42.0030268949,forecast,2014-10-11
2014-11-10,12.0,Dire Dawa,forecast_hmis_indicator_3202,9.6062691935,42.0030268949,forecast,2014-11-10
2014-12-10,10.0,Dire Dawa,forecast_hmis_indicator_3202,9.6062691935,42.0030268949,forecast,2014-12-10
2015-01-09,5.0,Dire Dawa,forecast_hmis_indicator_3202,9.6062691935,42.0030268949,forecast,2015-01-09
2015-02-08,4.0,Dire Dawa,forecast_hmis_indicator_3202,9.6062691935,42.0030268949,forecast,2015-02-08
2015-03-10,1.0,Dire Dawa,forecast_hmis_indicator_3202,9.6062691935,42.0030268949,forecast,2015-03-10
2015-04-09,2.0,Dire Dawa,forecast_hmis_indicator_3202,9.6062691935,42.0030268949,forecast,2015-04-09
2015-05-09,2.0,Dire Dawa,forecast_hmis_indicator_3202,9.6062691935,42.0030268949,forecast,2015-05-09
2015-06-08,4.0,Dire Dawa,forecast_hmis_indicator_3202,9.6062691935,42.0030268949,forecast,2015-06-08
2015-07-08,2.0,Dire Dawa,forecast_hmis_indicator_3202,9.6062691935,42.0030268949,forecast,2015-07-08
2015-08-07,1.0,Dire Dawa,forecast_hmis_indicator_3202,9.6062691935,42.0030268949,forecast,2015-08-07
2015-09-12,4.0,Dire Dawa,forecast_hmis_indicator_3202,9.6062691935,42.0030268949,forecast,2015-09-12
2015-11-11,1.0,Dire Dawa,forecast_hmis_indicator_3202,9.6062691935,42.0030268949,forecast,2015-11-11
2015-12-11,1.0,Dire Dawa,forecast_hmis_indicator_3202,9.6062691935,42.0030268949,forecast,2015-12-11
2016-01-10,7.0,Dire Dawa,forecast_hmis_indicator_3202,9.6062691935,42.0030268949,forecast,2016-01-10
2016-02-09,1.0,Dire Dawa,forecast_hmis_indicator_3202,9.6062691935,42.0030268949,forecast,2016-02-09
2016-04-09,1.0,Dire Dawa,forecast_hmis_indicator_3202,9.6062691935,42.0030268949,forecast,2016-04-09
2016-05-09,7.0,Dire Dawa,forecast_hmis_indicator_3202,9.6062691935,42.0030268949,forecast,2016-05-09
2016-06-08,6.0,Dire Dawa,forecast_hmis_indicator_3202,9.6062691935,42.0030268949,forecast,2016-06-08
2016-07-08,4.0,Dire Dawa,forecast_hmis_indicator_3202,9.6062691935,42.0030268949,forecast,2016-07-08
2016-08-07,3.0,Dire Dawa,forecast_hmis_indicator_3202,9.6062691935,42.0030268949,forecast,2016-08-07
2016-09-11,5.0,Dire Dawa,forecast_hmis_indicator_3202,9.6062691935,42.0030268949,forecast,2016-09-11
2016-10-11,5.0,Dire Dawa,forecast_hmis_indicator_3202,9.6062691935,42.0030268949,forecast,2016-10-11
2014-09-11,39.0,Dire Dawa,forecast_hmis_indicator_3203,9.6062691935,42.0030268949,forecast,2014-09-11
2014-10-11,103.0,Dire Dawa,forecast_hmis_indicator_3203,9.6062691935,42.0030268949,forecast,2014-10-11
2014-11-10,83.0,Dire Dawa,forecast_hmis_indicator_3203,9.6062691935,42.0030268949,forecast,2014-11-10
2014-12-10,70.0,Dire Dawa,forecast_hmis_indicator_3203,9.6062691935,42.0030268949,forecast,2014-12-10
2015-01-09,26.0,Dire Dawa,forecast_hmis_indicator_3203,9.6062691935,42.0030268949,forecast,2015-01-09
2015-02-08,16.0,Dire Dawa,forecast_hmis_indicator_3203,9.6062691935,42.0030268949,forecast,2015-02-08
2015-03-10,16.0,Dire Dawa,forecast_hmis_indicator_3203,9.6062691935,42.0030268949,forecast,2015-03-10
2015-04-09,31.0,Dire Dawa,forecast_hmis_indicator_3203,9.6062691935,42.0030268949,forecast,2015-04-09
2015-05-09,33.0,Dire Dawa,forecast_hmis_indicator_3203,9.6062691935,42.0030268949,forecast,2015-05-09
2015-06-08,27.0,Dire Dawa,forecast_hmis_indicator_3203,9.6062691935,42.0030268949,forecast,2015-06-08
2015-07-08,20.0,Dire Dawa,forecast_hmis_indicator_3203,9.6062691935,42.0030268949,forecast,2015-07-08
2015-08-07,13.0,Dire Dawa,forecast_hmis_indicator_3203,9.6062691935,42.0030268949,forecast,2015-08-07
2015-09-12,17.0,Dire Dawa,forecast_hmis_indicator_3203,9.6062691935,42.0030268949,forecast,2015-09-12
2015-10-12,30.0,Dire Dawa,forecast_hmis_indicator_3203,9.6062691935,42.0030268949,forecast,2015-10-12
2015-11-11,36.0,Dire Dawa,forecast_hmis_indicator_3203,9.6062691935,42.0030268949,forecast,2015-11-11
2015-12-11,20.0,Dire Dawa,forecast_hmis_indicator_3203,9.6062691935,42.0030268949,forecast,2015-12-11
2016-01-10,14.0,Dire Dawa,forecast_hmis_indicator_3203,9.6062691935,42.0030268949,forecast,2016-01-10
2016-02-09,14.0,Dire Dawa,forecast_hmis_indicator_3203,9.6062691935,42.0030268949,forecast,2016-02-09
2016-03-10,10.0,Dire Dawa,forecast_hmis_indicator_3203,9.6062691935,42.0030268949,forecast,2016-03-10
2016-04-09,9.0,Dire Dawa,forecast_hmis_indicator_3203,9.6062691935,42.0030268949,forecast,2016-04-09
2016-05-09,25.0,Dire Dawa,forecast_hmis_indicator_3203,9.6062691935,42.0030268949,forecast,2016-05-09
2016-06-08,49.0,Dire Dawa,forecast_hmis_indicator_3203,9.6062691935,42.0030268949,forecast,2016-06-08
2016-07-08,31.0,Dire Dawa,forecast_hmis_indicator_3203,9.6062691935,42.0030268949,forecast,2016-07-08
2016-08-07,54.0,Dire Dawa,forecast_hmis_indicator_3203,9.6062691935,42.0030268949,forecast,2016-08-07
2016-09-11,41.0,Dire Dawa,forecast_hmis_indicator_3203,9.6062691935,42.0030268949,forecast,2016-09-11
2016-10-11,51.0,Dire Dawa,forecast_hmis_indicator_3203,9.6062691935,42.0030268949,forecast,2016-10-11
2014-09-11,8.0,Dire Dawa,forecast_hmis_indicator_3204,9.6062691935,42.0030268949,forecast,2014-09-11
2014-10-11,40.0,Dire Dawa,forecast_hmis_indicator_3204,9.6062691935,42.0030268949,forecast,2014-10-11
2014-11-10,46.0,Dire Dawa,forecast_hmis_indicator_3204,9.6062691935,42.0030268949,forecast,2014-11-10
2014-12-10,38.0,Dire Dawa,forecast_hmis_indicator_3204,9.6062691935,42.0030268949,forecast,2014-12-10
2015-01-09,16.0,Dire Dawa,forecast_hmis_indicator_3204,9.6062691935,42.0030268949,forecast,2015-01-09
2015-02-08,8.0,Dire Dawa,forecast_hmis_indicator_3204,9.6062691935,42.0030268949,forecast,2015-02-08
2015-03-10,8.0,Dire Dawa,forecast_hmis_indicator_3204,9.6062691935,42.0030268949,forecast,2015-03-10
2015-04-09,13.0,Dire Dawa,forecast_hmis_indicator_3204,9.6062691935,42.0030268949,forecast,2015-04-09
2015-05-09,15.0,Dire Dawa,forecast_hmis_indicator_3204,9.6062691935,42.0030268949,forecast,2015-05-09
2015-06-08,16.0,Dire Dawa,forecast_hmis_indicator_3204,9.6062691935,42.0030268949,forecast,2015-06-08
2015-07-08,6.0,Dire Dawa,forecast_hmis_indicator_3204,9.6062691935,42.0030268949,forecast,2015-07-08
2015-08-07,13.0,Dire Dawa,forecast_hmis_indicator_3204,9.6062691935,42.0030268949,forecast,2015-08-07
2015-09-12,14.0,Dire Dawa,forecast_hmis_indicator_3204,9.6062691935,42.0030268949,forecast,2015-09-12
2015-10-12,9.0,Dire Dawa,forecast_hmis_indicator_3204,9.6062691935,42.0030268949,forecast,2015-10-12
2015-11-11,18.0,Dire Dawa,forecast_hmis_indicator_3204,9.6062691935,42.0030268949,forecast,2015-11-11
2015-12-11,7.0,Dire Dawa,forecast_hmis_indicator_3204,9.6062691935,42.0030268949,forecast,2015-12-11
2016-01-10,5.0,Dire Dawa,forecast_hmis_indicator_3204,9.6062691935,42.0030268949,forecast,2016-01-10
